zip_code,white_percentage,median_income
32409,0.9444992113564668,29845
32459,0.9442862952419684,37494
32460,0.6760984182776801,30675
32463,0.8935185185185185,25714
32531,0.9659790083242852,26107
32547,0.7041363239149432,27895
32561,0.9421662468513854,51131
32565,0.9445552453131232,29419
32570,0.8382310711208959,29322
32606,0.7634160907772375,40501
32615,0.7587092042537588,32163
32617,0.7707553402334287,23382
32639,0.9845360824742267,26477
32653,0.7425516749821809,36856
32680,0.9333267580629252,22404
32693,0.8546540986365931,20972
32127,0.9030528324231856,28623
32136,0.95196243679268,30806
32195,0.8684210526315791,26359
32040,0.9050347932869424,28323
32044,0.956165984804208,25779
32112,0.835992675908972,20229
32140,0.96455872133426,27370
32147,1.0,32450
32508,0.7131710941853985,16061
32535,0.6378404988513292,21179
32542,0.6646419437340153,23701
32583,0.7982972926953856,25273
32601,0.677064504467283,15796
32626,0.8644955590981553,20925
32643,0.8709069089662267,27734
32656,0.9571617161716172,24597
32664,0.9897698209718669,30650
32666,0.8847539015606243,22496
32697,0.9011857707509882,24191
32725,0.7524387556837528,26094
32751,0.7415335321080504,37565
32763,0.8228723632770546,26819
32766,0.8408780777217443,40847
32798,0.8761276891047883,30736
33181,0.6069315300084531,24377
33184,0.9523525361487262,20776
33308,0.9115922913460834,41956
33314,0.651149994497634,25565
33317,0.6189398079475369,31181
33322,0.6990306161598077,28381
33325,0.8090844087302939,33517
33434,0.8712291320902079,32390
33467,0.8318866220674149,31653
33496,0.9089214380825564,47446
33510,0.6930749983093257,30784
33541,0.863270405330372,25319
33572,0.816045142296369,41707
33607,0.645874343832021,25843
33609,0.8798388414003375,42961
33647,0.6188102078756127,41551
33702,0.8197632655610732,30129
33707,0.8859369322081803,28886
33073,0.7668042286166544,38169
33134,0.9426549112132124,33059
33145,0.9165174356135838,25533
33156,0.8771259772035567,49552
33158,0.8655124439635183,70551
33811,0.8611223253936213,31657
33841,0.7812465157765637,26096
33160,0.8929950776221128,31879
33183,0.9318447923757658,28070
33306,0.926696542893726,48951
33326,0.8313979791886593,39902
33330,0.7613499651744444,44357
33406,0.8164582200471271,28931
33428,0.8415337467725199,31143
33432,0.8708449260506663,41754
33438,0.7493188010899182,20441
33460,0.7225309305252817,22456
33849,0.8753202391118702,30625
33868,0.8696299975167618,25678
33870,0.7368515526835397,19052
33903,0.9159641611863883,25851
33917,0.9370694532263968,26588
33948,0.8699918233851186,25123
33991,0.93271451412329,31632
33761,0.8887541679296757,31495
33765,0.8351871947911015,26592
33767,0.9475308641975309,46667
33776,0.9285345907315996,31822
33781,0.7704779530093337,25472
33853,0.6727616104386642,22306
33913,0.8551986508216652,35529
33556,0.8496247088258131,45947
33565,0.8820532915360502,27038
33567,0.7911439114391144,26702
33584,0.7562131502350922,31246
33604,0.6543783456216544,22548
33618,0.8233035975431413,39676
33637,0.6391911136428368,28717
33701,0.7721261444557477,30096
33704,0.9289247438464256,48402
33070,0.9534294621979736,32367
33126,0.9512890197410636,20013
33129,0.9292363636363636,49814
33130,0.8892625348891953,21636
33131,0.8784434702603237,64850
33137,0.6829448921803528,39301
33155,0.939828817813244,28664
33165,0.9530471856973952,21675
33708,0.9464030342597776,35763
33760,0.7132556529764652,26608
33763,0.8865179929042067,28422
33030,0.7024898733818655,19396
33035,0.6533820162138746,30780
33064,0.6240353710864209,26283
33071,0.7226536724024161,38250
33132,0.7714636435843744,46613
33139,0.7021076926978974,33553
33141,0.7073023536511768,27267
33154,0.8622386223862238,45185
33166,0.8942742134231496,25831
33176,0.7664091187270502,30890
33177,0.7959879011229705,25215
33178,0.9208136995747616,31951
33180,0.9315680774328782,41284
33919,0.910484668644906,31724
33953,0.9419967363892596,29392
33001,0.9123867069486404,30549
33014,0.9043984352638108,21866
33015,0.8268666934559689,23843
33016,0.9194970986460348,21507
33026,0.7169107271644037,36397
33055,0.6327568916175428,21339
33716,0.7108869641486679,38806
33777,0.8817769285884882,32743
33778,0.8229323823892472,27512
33823,0.8590212702662502,25211
33852,0.8985733921038912,22657
33901,0.6705673094926043,22402
33904,0.9358232001544105,28296
33950,0.9518863470535216,31889
33960,0.988095238095238,22850
33944,1.0,-666666666
33946,1.0,42813
33971,0.6732042518163273,25195
33981,0.9388971684053652,27170
33990,0.8706466226159217,29050
33993,0.8802365167532701,26354
33173,0.8933482426183929,30182
33174,0.9006772665174548,21592
33187,0.8222462871287128,30617
33193,0.9197583951679034,26202
33031,0.9115665356541268,27035
33032,0.6473122569063529,24300
33043,0.9558078248530306,31860
33146,0.8926121532204213,32287
33149,0.9645368152669396,59033
33172,0.9412768705600147,23571
33175,0.9598672864962136,24750
33190,0.7401374868396606,27261
33315,0.8631983189623941,40112
33405,0.8626956816749867,28318
33413,0.6169726082232515,26381
33426,0.7423112377440709,31484
33469,0.9608683998927902,40850
33471,0.7327410428196912,20294
33484,0.8758127685463326,27586
33004,0.6457530157940554,25893
33010,0.883967643548601,17141
33021,0.7499249113954466,30512
33857,0.9078670593184688,20742
33947,0.9659190853122251,25853
33066,0.7945916905444126,31695
33437,0.8470067100020969,32562
33185,0.8926942823431869,32713
33415,0.7135409627155297,21949
33540,0.9497226074895978,21603
33755,0.6797039374812143,22640
33786,0.9597444089456868,43088
33954,0.848198240802043,26313
33182,0.8902872282772325,28615
33039,0.8928571428571429,30905
33051,0.9531835205992508,56029
33449,0.8432757081405731,42520
33472,0.8443161856963614,36762
33473,0.7861588861588862,50058
33503,0.654320987654321,-666666666
33542,0.9061522419186652,22125
