zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
55752,382,26429,368,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,27,0.9790575916230366,0.0,0.020942408376963352,0.0,0.0,0.0,0.0
55790,1955,35868,1357,24,304,7,0,252,0,252,2,0,4,0,0,0,0,5,27,0.6951406649616368,0.012276214833759591,0.15754475703324808,0.0035805626598465474,0.1289002557544757,0.0,0.13145780051150896
55793,671,27794,588,0,36,15,0,18,0,18,14,0,0,0,0,0,0,0,27,0.8971684053651267,0.0,0.05365126676602087,0.022354694485842028,0.026825633383010434,0.0,0.026825633383010434
55344,16846,39856,8645,3243,2,2711,0,361,119,242,1263,20,0,0,0,443,20,10,27,0.5881514899679449,0.19369583283865607,0.00011872254541137362,0.16092841030511695,0.04772646325537219,0.008251216906090467,0.014959040721833076
55353,3751,37238,3629,10,0,10,0,77,0,77,21,0,0,0,0,4,0,0,27,0.9730738469741402,0.002665955745134631,0.0,0.002665955745134631,0.02159424153559051,0.0,0.020527859237536656
55355,9544,31035,8714,75,13,6,8,84,0,84,519,0,0,0,0,116,9,0,27,0.9674140821458508,0.007858340318524728,0.0013621123218776194,0.0006286672254819782,0.020955574182732608,0.0009430008382229673,0.008801341156747695
55360,2698,43036,2555,20,3,25,0,74,0,74,17,0,0,0,4,0,0,0,27,0.9532987398072647,0.007412898443291327,0.001111934766493699,0.009266123054114159,0.02742772424017791,0.0,0.02742772424017791
55367,1050,38203,1000,0,0,4,0,16,0,16,30,0,0,0,0,0,0,0,27,0.9809523809523809,0.0,0.0,0.0038095238095238095,0.015238095238095238,0.0,0.015238095238095238
55370,695,37159,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55372,33852,50141,30797,217,177,1316,0,579,12,567,495,0,10,0,0,160,0,54,27,0.924376698570247,0.00641025641025641,0.005524045846626492,0.03887510339123242,0.02183032021741699,0.0003544842254519674,0.018344558667139313
55382,3701,35750,3687,0,1,0,0,11,0,11,0,0,0,2,0,0,0,0,27,0.9962172385841664,0.0,0.0002701972439881113,0.0005403944879762226,0.0029721696838692245,0.0,0.0029721696838692245
55388,5975,41992,5755,3,24,0,0,68,0,68,125,0,0,0,0,0,0,0,27,0.9841004184100418,0.0005020920502092051,0.0040167364016736404,0.0,0.011380753138075314,0.0,0.011380753138075314
55389,2524,30644,2388,4,0,6,0,27,0,27,82,0,0,0,0,8,9,0,27,0.9786053882725833,0.001584786053882726,0.0,0.002377179080824089,0.01386687797147385,0.0035657686212361333,0.010697305863708399
55408,31731,38367,18795,5083,154,1217,76,1343,43,1300,1865,161,55,0,0,2557,213,187,27,0.6510982950427027,0.16526425262361727,0.006586618763984747,0.03835366045822697,0.12290819703129431,0.008067820112823422,0.04686268948347042
55423,36300,37922,21919,3932,62,2473,16,1316,4,1312,2595,345,119,6,0,3132,139,136,27,0.6753168044077135,0.1178236914600551,0.004986225895316805,0.06829201101928374,0.12253443526170799,0.00393939393939394,0.03988980716253444
55431,18275,42118,14737,1299,33,791,0,677,0,677,278,16,8,0,0,268,103,41,27,0.8216142270861833,0.0719562243502052,0.002243502051983584,0.043283173734610124,0.05170998632010944,0.005636114911080711,0.03928864569083447
55447,21981,51007,17730,1112,43,1477,0,586,0,586,754,13,107,9,0,92,32,13,27,0.8409080569582822,0.05118056503343797,0.006824075337791729,0.0676038396797234,0.030844820526818615,0.0014558027387289022,0.02725080751558164
55713,1019,24300,929,22,26,12,0,30,0,30,0,0,0,0,0,0,0,0,27,0.9116781157998037,0.021589793915603533,0.02551521099116781,0.011776251226692836,0.029440628066732092,0.0,0.029440628066732092
55448,28091,38973,23442,2087,78,1073,26,684,17,667,566,15,14,0,0,42,44,11,27,0.8546509558221494,0.07482823680182264,0.003275070307215834,0.03819728738741946,0.02584457655476843,0.0021715140080452813,0.024135844220568865
55612,520,31731,503,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,27,0.9673076923076923,0.0,0.0,0.0,0.032692307692307694,0.0,0.0
55716,343,22300,333,0,0,0,0,2,0,2,8,0,0,0,0,0,0,0,27,0.9941690962099126,0.0,0.0,0.0,0.0058309037900874635,0.0,0.0058309037900874635
55720,17088,29577,14046,198,1802,123,9,550,0,550,268,0,16,0,0,13,29,34,27,0.8376638576779026,0.011587078651685394,0.10639044943820225,0.007198033707865169,0.032947097378277154,0.0016970973782771536,0.03417602996254682
55722,1043,25466,941,4,63,0,0,35,0,35,0,0,0,0,0,0,0,0,27,0.9022051773729626,0.003835091083413231,0.06040268456375839,0.0,0.03355704697986577,0.0,0.03355704697986577
55723,2152,30300,2029,34,16,10,0,23,0,23,21,0,2,0,0,3,6,4,27,0.9526022304832714,0.015799256505576207,0.008364312267657992,0.004646840148698885,0.012081784386617101,0.0027881040892193307,0.01254646840148699
55725,133,31094,127,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0.9774436090225563,0.0,0.022556390977443608,0.0,0.0,0.0,0.0
55731,5896,28313,5756,33,41,13,0,34,0,34,15,0,0,0,0,0,0,4,27,0.9787991858887382,0.005597014925373134,0.006953867028493894,0.0022048846675712347,0.005766621438263229,0.0,0.006445047489823609
55775,1567,37318,1507,0,26,5,0,11,0,11,18,0,0,0,0,0,0,0,27,0.97319719208679,0.0,0.016592214422463305,0.003190810465858328,0.007019783024888321,0.0,0.007019783024888321
55780,190,29886,111,10,52,0,0,14,0,14,3,0,0,0,0,0,0,0,27,0.6,0.05263157894736842,0.2736842105263158,0.0,0.07368421052631578,0.0,0.07368421052631578
