zip_code,total_pop,median_income,white_nh,black_nh,native_nh,asian_nh,hawaiian_nh,other_nh,biracial_nh,multiracial_nh,white_h,black_h,native_h,asian_h,hawaiian_h,other_h,biracial_h,multiracial_h,state,white_percentage,black_percentage,native_percentage,asian_percentage,other_percentage,biracial_percentage,multiracial_percentage
44446,20151,24976,18279,1090,0,136,0,275,9,266,282,0,0,0,0,23,30,36,39,0.9210957272591931,0.054091608356905366,0.0,0.00674904471242122,0.01478834797280532,0.0019353878219443203,0.014986849287876532
44449,1313,30000,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44452,3622,30304,3447,54,0,110,0,0,0,0,4,0,0,0,0,0,7,0,39,0.9527885146327996,0.014908890115958034,0.0,0.030369961347321922,0.0,0.001932633903920486,0.0
44454,1097,22202,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44455,1699,28708,1543,11,0,0,0,13,13,0,74,0,0,0,0,0,0,58,39,0.951736315479694,0.006474396703943496,0.0,0.0,0.007651559741024131,0.007651559741024131,0.034137728075338436
44481,9441,28131,8650,428,0,138,6,138,6,132,68,0,0,0,0,6,0,7,39,0.9234191293295202,0.04533418070119691,0.0,0.0146170956466476,0.015252621544327931,0.0006355258976803305,0.014723016629594323
44491,3462,29212,3449,0,0,0,0,1,0,1,4,7,0,0,0,0,1,0,39,0.9974003466204506,0.002021952628538417,0.0,0.0,0.00028885037550548814,0.00028885037550548814,0.00028885037550548814
44504,4787,18808,2190,2058,0,166,0,172,0,172,120,11,0,0,0,40,10,6,39,0.48255692500522246,0.4322122414873616,0.0,0.034677250887821184,0.044286609567578857,0.0020889910173386254,0.03718404010862753
44505,17319,19256,6952,7362,55,244,0,915,14,901,892,273,3,0,0,239,122,237,39,0.4529129857382066,0.4408453143945955,0.003348923147987759,0.014088573243258849,0.06663202263410127,0.007852647381488538,0.06570818176569086
44509,12370,19122,7405,3300,58,53,0,224,0,224,753,43,75,18,0,186,176,79,39,0.6594987873888439,0.270250606305578,0.010751818916734034,0.005739692805173807,0.033144704931285365,0.014227970897332255,0.024494745351657236
44606,8517,29329,8317,7,0,9,0,108,0,108,49,3,0,0,0,0,0,24,39,0.9822707526124222,0.0011741223435481978,0.0,0.0010567101091933778,0.012680521310320535,0.0,0.01549841493483621
44608,2242,26731,2194,0,3,17,0,16,0,16,12,0,0,0,0,0,0,0,39,0.983942908117752,0.0,0.0013380909901873326,0.007582515611061552,0.007136485280999108,0.0,0.007136485280999108
44618,6711,28722,6413,23,13,14,0,40,0,40,189,0,0,0,0,19,0,0,39,0.9837580092385636,0.0034272090597526447,0.0019371181642080166,0.0020861272537624795,0.008791536283713307,0.0,0.005960363582178513
44624,5400,30347,5312,0,0,0,0,88,0,88,0,0,0,0,0,0,0,0,39,0.9837037037037037,0.0,0.0,0.0,0.016296296296296295,0.0,0.016296296296296295
