zip_code,white_percentage,median_income
60970,0.9617947578853844,22627
62323,1.0,29167
60462,0.8868892016891212,40846
60470,0.9907749077490776,35313
60481,0.9501227877042934,29935
60479,0.9989189189189188,31581
60539,0.8071748878923767,23643
60026,0.7498751872191712,51441
60051,0.9407225534900036,40514
60124,0.8080094228504122,51456
60144,1.0,31250
60156,0.881530077406366,41926
60189,0.8418280609353646,50520
60403,0.6775853750067014,29068
60404,0.8644103426529325,42791
60487,0.8480700179533214,48851
62419,1.0,29333
62446,0.946236559139785,28542
62448,0.9836522385287014,27842
62465,0.996875,38295
62469,1.0,26827
62471,0.8906462254997091,24183
62477,0.9453551912568308,21528
62478,0.9951100244498776,35850
62481,0.6927835051546392,23766
62515,0.9561855670103092,34375
62538,0.9757914338919924,18971
62563,0.9603017783366266,51163
62573,0.9500831946755408,34864
62611,0.9729241877256316,35712
62613,0.965820818228897,47397
62630,0.9953488372093025,34500
62047,0.9544648137196924,25436
62053,0.9927272727272728,25900
62058,0.9772727272727272,30532
62061,0.9834457388105456,40568
62062,0.9118593711314682,41310
62070,1.0,-666666666
62082,0.9405543398978848,26380
62084,0.9576439444076772,25980
62085,0.9197530864197532,19934
62086,0.9844771241830066,30500
62633,0.9145907473309608,26429
62634,0.9739027283511268,40040
62639,1.0,29904
62665,0.9814152966404576,26744
62673,1.0,34500
62674,0.9820531227566404,27167
62689,0.9735449735449736,29940
62702,0.7531209963352501,26316
62707,0.913061857122728,38071
62817,1.0,21786
62822,0.9797297297297296,21386
62823,0.976799524092802,26579
62253,0.9944852941176472,25563
60185,0.7511634349030469,30595
60188,0.6826408300563794,37410
60401,0.9714643304130164,31833
60424,0.9772141014617368,30931
61416,1.0,17109
61421,0.976367319378798,30943
61430,0.9785932721712538,33947
61747,0.9902710215427379,39574
61743,0.9247311827956988,29063
61744,0.9474778991159646,35375
60451,0.9577508281399136,47721
60456,0.9311797752808988,30935
60476,0.7607843137254902,35279
60477,0.8731021256193063,37591
60517,0.7354430379746836,42652
60518,0.9329744279946164,28977
60523,0.651125880369011,49053
60531,0.9793526785714286,32944
60542,0.8130394150953768,42166
60545,0.7676472735236148,32468
60551,0.7539742619227857,24205
60564,0.6312551561579257,61596
60604,0.6464155528554071,72333
60613,0.8173991844132307,56217
60618,0.7627466888638351,39271
60630,0.7067673169953751,35562
60506,0.6437290698930539,28414
60511,0.9750692520775625,44750
