zip_code,white_percentage,median_income
99572,0.9221311475409836,35379
99587,0.8117106773823192,52969
99603,0.8626026233839766,30818
99901,0.6653885110693099,35367
99611,0.7731354939476767,29223
99613,0.6241457858769932,39904
99502,0.65933196137407,41796
99517,0.6500317460317461,42114
99654,0.8256532733914019,30801
99669,0.8557658398965557,31652
99757,0.8695652173913043,-666666666
99918,0.9389671361502347,26375
99652,0.8450795712893797,22079
99653,0.7388059701492538,-666666666
99664,0.7410071942446043,31850
99712,0.7845925726224978,42802
99729,0.8040201005025126,28750
99732,1.0,-666666666
99744,0.8833333333333333,56875
99824,0.7290836653386454,44569
99826,0.9030837004405288,41337
99841,1.0,33000
99919,0.9074380165289256,24091
99775,0.6135593220338983,9067
99825,1.0,44792
99827,0.7961389961389962,33893
99929,0.6302957633892886,27083
99835,0.6428240740740739,38659
99840,0.8491418247515808,35662
99833,0.7614369051274179,28653
99921,0.7019230769230769,30769
99631,0.8338368580060423,33529
99515,0.6768627450980392,45165
99568,0.9150684931506852,27188
99574,0.6489838098518773,27713
99577,0.8371512894385497,48568
99676,0.9070307960488088,24624
99703,0.7222770648239553,29253
99704,0.7115384615384616,27500
99726,0.631578947368421,-666666666
99701,0.6358210684899757,31276
99506,0.6753110478189177,31765
99588,0.6876379690949227,48482
99645,0.8257694826457106,30843
99667,1.0,-666666666
99714,0.931896551724138,38576
99738,0.7826086956521741,20893
99755,0.8878822197055493,22521
99760,0.6190476190476191,23333
99801,0.676388147357181,42656
99832,0.7472527472527473,38229
99516,0.8291102792974374,60766
99686,0.8855001292323598,44627
99705,0.7913190091219575,36393
99610,0.8657782008567348,39020
99639,0.8397839783978398,27885
99709,0.7765979240644633,44473
99567,0.8685966301029062,41508
99923,1.0,-666666666
99505,0.7072858286629303,31162
99605,0.6764705882352942,74297
99672,0.9109717868338558,31200
99674,0.8187009279086367,22234
99510,0.8560817084493965,62829
99519,0.8738532110091743,114808
99734,0.7945205479452054,102895
99790,0.8,-666666666
99836,0.7045454545454546,24091
99540,0.8765060240963856,52697
99556,0.8799538283955367,24121
99573,0.6812144212523721,31196
99702,0.8552188552188552,35188
99743,0.8222222222222222,30000
99730,0.9090909090909092,-666666666
99737,0.8801392212312378,37114
99683,0.7764423076923077,19615
99663,0.6958904109589041,30000
99688,0.8406139315230224,21992
99694,0.8882943143812709,22109
