zip_code,white_percentage,median_income
80434,1.0,23472
80446,0.9868451961475218,37349
80447,0.9282646048109966,37233
80701,0.8475217555807795,30248
80723,0.9199164345403901,24683
80750,0.9195402298850576,17273
80751,0.9054481930341741,26691
80818,0.9854368932038836,32188
80864,0.9053055742108798,25585
80904,0.9165013883379612,31179
80908,0.8737098081599568,45714
80909,0.7509509665989266,25974
80913,0.7559012875536479,26649
80209,0.9160720621279616,55226
80212,0.8485576923076923,44908
80214,0.8633896147654524,30045
80227,0.8517403520844085,39569
80440,0.9708316909735908,33934
80452,0.9126029132362254,30884
80463,1.0,44844
80465,0.9282979249011858,46983
80480,0.9777411376751854,24596
80513,0.9603064066852368,37901
80534,0.9364995910737236,48160
80536,0.9714889123548046,46883
80550,0.9270618303352012,44541
80747,0.9467787114845938,37216
80624,0.8259717314487632,35862
80651,0.8867880485527544,33539
80745,0.9917695473251028,30417
80735,0.990498812351544,35000
80831,0.8814495592556317,41625
80920,0.8805477808876451,43074
80207,0.6164532314835618,43949
80229,0.8084887992508824,31239
80233,0.8677694235588972,35426
80301,0.9193542082013996,41665
80302,0.8888660218151883,20746
80422,0.9118887015177066,43900
80424,0.9656800078670468,35872
80805,0.9496567505720824,27888
80810,0.903303787268332,31552
80820,1.0,42123
80828,0.8626907073509015,25893
80834,1.0,24750
80903,0.8207163958641064,26613
80922,0.7689431281231941,39490
80925,0.6945389726138389,43069
80122,0.9303076969532263,46776
80481,0.812206572769953,55524
80648,0.9418060200668896,35357
80403,0.9550221962046928,51326
80420,0.9875311720698254,29702
80426,1.0,-666666666
80433,0.9469331495520332,51407
80451,0.8593598448108632,35987
80461,0.8499604117181314,30244
80504,0.905063177057986,41736
80517,0.9780903176425564,35794
80520,0.9462102689486552,31194
80528,0.9048186917538978,47670
80436,1.0,30087
80439,0.9565687727873712,51201
80470,0.9578023222883036,44693
80473,1.0,-666666666
80478,0.9879608728367192,30981
80503,0.9140834344061152,44510
81328,0.9541950113378684,26922
81415,0.9983831851253032,36071
81418,0.8934746235359732,32269
81425,0.9648409893992932,25129
81431,0.9585635359116024,27037
81504,0.9423666462293072,29972
81521,0.9391373703908216,29713
81128,1.0,38000
81130,0.9024707412223668,30893
81330,0.7230769230769231,-666666666
80521,0.8729886465735522,17814
80545,0.9669509594882728,26800
80610,0.9319648093841644,32500
80612,1.0,28194
80645,0.9193354683746996,28940
80654,0.9655172413793104,34904
80720,0.9317431192660551,27188
80721,1.0,41125
80722,0.9307875894988068,27333
80731,0.9927007299270072,27857
80733,0.995967741935484,27468
80919,0.9152965512322124,42874
80103,0.9559172600881656,39059
80449,0.9865196078431372,31629
80649,0.9581005586592178,32550
80827,0.7959770114942529,37644
80918,0.8182987848463188,31388
80023,0.8607617282316078,61578
80045,0.6947835738068813,39800
80108,0.9193333092824416,56857
80109,0.8993872807944221,52802
80113,0.9126671237572848,41859
80129,0.8921474666155518,54486
80130,0.8554083885209713,54348
80131,0.7619047619047619,33125
80238,0.8219767011834319,76242
80305,0.8714819572579703,43551
80310,0.8257357973990418,3826
80453,0.7307692307692307,31319
80477,1.0,42222
80488,1.0,25568
80497,1.0,-666666666
80511,1.0,-666666666
80544,1.0,11750
80438,0.9692622950819672,22028
80468,1.0,30298
80549,0.9417387721466832,40150
80808,0.959135024689256,32646
80546,1.0,52763
80602,0.8476090673432243,52260
80603,0.9321133835665592,39720
80622,0.9882352941176472,31319
80746,1.0,-666666666
80902,0.751265771919955,29417
80914,0.8021978021978022,25156
80923,0.7961232374599608,42597
80924,0.7959163543105149,60339
80927,0.7885830784913354,51629
80938,1.0,-666666666
81021,1.0,32500
81059,0.773972602739726,26719
81155,0.9391304347826088,31518
81222,1.0,23393
81233,0.8845771144278607,30269
81244,0.9587628865979382,25000
80951,0.6707809694793537,47516
80443,0.9435645772919921,31436
80515,0.93521421107628,37946
80428,0.9820895522388059,33864
81324,0.983011583011583,26982
81325,1.0,26708
81401,0.9286855418478744,25813
81527,0.9837535014005602,41802
81632,0.8739649424669319,32692
81653,1.0,-666666666
81655,1.0,12083
81001,0.7349928734793993,21433
81050,0.8926960257787325,23332
81062,0.8244746600741656,13553
81063,0.9149476356712156,19574
81040,0.7966101694915254,30563
81003,0.7279854024464418,20337
81030,0.9875776397515528,30417
81069,0.9756895745675548,35000
81081,0.9220779220779219,53750
81124,0.9879518072289156,-666666666
81526,0.9224122081264938,30747
81620,0.7946549086655269,38668
81624,0.9360764144011756,24130
81635,0.8405345211581292,32134
81642,1.0,-666666666
81647,0.8977272727272727,38934
81650,0.8768330564184064,35945
81652,0.9231544977813636,36966
81657,0.9781084316743628,39553
81320,0.8664122137404581,28250
81223,0.9694533762057878,17639
81224,0.9476145930776426,40682
81248,1.0,47850
81331,1.0,38750
81332,0.9758454106280192,36667
81411,1.0,-666666666
81416,0.9208046138697424,24773
81419,0.9754500818330606,26486
81423,1.0,24899
81601,0.8795432300163132,36033
81610,1.0,30461
81637,0.917529411764706,37049
81638,1.0,43250
81641,0.9419302071973829,30207
81646,0.9316239316239316,31467
81649,0.8956521739130435,33350
81006,0.8673950831884778,26992
81036,0.9518963922294172,25417
81058,0.960960960960961,22540
81073,0.9488448844884488,22089
81084,0.8712871287128713,17431
81090,0.9267241379310344,21444
81123,0.8996101364522417,17165
81126,1.0,23438
81132,0.8693513679680295,22202
80824,0.9852216748768472,31705
80118,0.9502779493514516,54631
80007,0.9069868678807226,68750
80013,0.6711692868227515,38213
80102,0.9383345045678144,35528
80644,0.9538609420057674,35156
80726,0.9759704251386322,32344
80421,0.9189938398357288,29903
80423,1.0,30625
80027,0.8469585659712019,50530
80121,0.9204870687412188,42311
80137,0.7628004179728317,46033
80206,0.866871459347323,50500
81143,0.9897698209718669,22008
81147,0.8455549376340669,26070
81211,0.9241637483395724,28125
81008,0.8077716643741403,30008
81024,0.9523809523809524,9242
81025,0.9554655870445344,25605
81091,0.8528138528138528,26786
81151,0.9269190325972659,25391
81120,0.8789079700572435,20515
81121,0.6470588235294118,27614
81122,0.9262332348260968,38978
81201,0.938593733626742,30363
81027,0.9644970414201184,37946
81033,0.7282051282051282,18250
81044,0.9549839228295821,22298
81049,0.9916666666666668,23000
81005,0.8036166817883177,26418
81023,0.9814126394052044,34342
81524,0.9358226371061844,39639
81640,0.9612403100775194,30469
81643,1.0,33266
81082,0.8432579822323863,23550
81226,0.7707369553523399,20869
81327,1.0,28889
81432,0.9865636546859254,35979
81077,1.0,25455
81241,0.97196261682243,-666666666
81043,0.8775510204081632,13542
81064,0.9175627240143368,28750
81133,0.9391304347826088,20162
81140,0.8825910931174089,24356
81144,0.9364268483042428,21100
81221,0.9967320261437908,21000
81326,0.9115351257588898,26379
81410,0.9475431606905712,20087
81413,0.9741983044600072,22353
81427,0.9632945389435992,35625
81523,1.0,41926
81525,0.9715603382013837,23709
81004,0.7342838869869456,20736
81041,0.9765721331689272,22823
81087,1.0,33929
81125,0.8895935428077256,24294
81141,0.83515625,19547
81212,0.9220293035564447,28587
81230,0.9680310726023303,27075
81235,0.9371069182389936,30921
81236,1.0,36061
81240,0.9720890893712996,30929
81243,1.0,43750
81301,0.8910868650241202,35083
81321,0.8032025835968513,26935
81435,0.9242193450114242,39392
81501,0.9109240896591949,20787
81506,0.93446088794926,30828
81654,0.788836583725622,26111
81019,0.990442054958184,20417
81210,1.0,45972
81225,0.9979338842975206,31742
81251,1.0,44722
81253,1.0,32361
81131,0.8355654761904762,21111
81146,0.8811630847029077,31375
81422,0.9864457831325302,24766
81424,0.9526112185686654,26765
81426,0.8957055214723927,51042
81505,0.9306485555768128,35008
81522,1.0,14917
81335,1.0,47386
81430,0.9818181818181818,36591
81615,0.9813151275601868,35462
81623,0.8016071740522914,38764
81625,0.9417506547099436,30157
81630,0.967741935483871,32500
81631,0.9394586094574864,44430
81645,0.9591280653950952,37344
81648,0.8984375,29231
81656,1.0,47697
80928,0.862776025236593,30718
80749,0.9399141630901288,25938
80754,0.9629629629629628,27344
80757,0.9948453608247424,28611
80758,0.9546076018594476,31812
80804,0.9477351916376306,23452
80815,0.9910714285714286,28971
80816,0.9576204677444672,34109
80817,0.7418312387791741,33507
80835,0.9577754891864058,30142
80862,1.0,55417
80863,0.9390056774589536,39539
80547,0.9483294483294484,54505
80425,0.9872611464968152,-666666666
80466,0.9226876581388812,39288
80524,0.9052250869934516,31760
80615,0.9465685683271016,35743
80621,0.8653816016298386,34328
80623,0.9594882729211088,32981
80729,0.9824046920821116,25959
80740,1.0,31250
80906,0.8319506487981281,38161
80921,0.8744551002615518,52400
80930,0.8672199170124482,39648
80021,0.8747690412646274,41431
80031,0.8501440922190202,38882
80101,0.9838383838383838,26087
80110,0.8130602917911759,32020
80117,0.8944166070150322,39364
80128,0.9117057774118292,45404
80204,0.7162503673229503,26447
80401,0.9245517403023557,39868
80459,0.9539450196358444,30422
80501,0.8906528507260498,31368
80514,0.928024781341108,31431
80530,0.8751589656634167,38110
80634,0.8989648587987003,36397
80653,0.9883720930232558,28333
80734,0.9471090670170828,34493
80742,0.9855072463768116,31083
80825,0.9739696312364424,31667
80744,0.902439024390244,20789
80755,1.0,21875
80821,0.9255222524977292,30375
80861,1.0,32500
80905,0.8170844367801934,31070
80736,0.9751908396946564,29000
80807,0.9163024475524476,30544
80819,0.8864795918367347,31964
80832,0.9590163934426228,31372
80907,0.8526686497760454,27651
80911,0.7938767066611502,31424
80926,0.9183046683046684,33111
80303,0.8670706909612854,29552
80427,0.9472222222222222,34054
80432,1.0,52250
80442,0.8824585015702109,29298
80444,0.9261511728931364,36656
80454,0.9169728141072742,54201
80455,0.9335038363171356,35000
80456,1.0,32448
80457,1.0,32250
80476,1.0,32250
80479,1.0,-666666666
80482,0.9783393501805054,46389
80483,0.8817802503477051,24950
80487,0.9574870624895664,38215
80498,0.9078634829353668,38443
80512,0.9797852179406192,30000
80525,0.8858839167035888,34335
80526,0.9003263383112533,31755
80535,0.9610939907550076,31021
80537,0.9334832388775441,34595
80538,0.9422834869462828,35090
80601,0.8571113182554089,37997
80611,0.966130397967824,40655
80642,0.9149597659107536,31675
80652,0.9743150684931506,19196
80727,1.0,31500
80728,0.930188679245283,29044
80743,0.97273526824978,33074
80801,0.9928571428571428,22083
80802,1.0,37656
80809,0.9936479128856625,37950
80812,0.9800796812749004,-666666666
80814,0.9700280112044818,27674
80822,1.0,36250
80829,0.9310850439882696,39223
80830,0.9788359788359788,27321
80005,0.94397466680586,49804
80014,0.6865227671420944,34974
80020,0.8694420787863184,44886
80112,0.8020063357972544,49830
81054,0.9008972267536705,18217
80127,0.9315733710047678,50933
80132,0.8887061918631964,47246
80202,0.8592922090665271,58919
80003,0.8603344298245614,34015
80216,0.7476943346508564,28957
80222,0.7847296775024691,38906
80223,0.7333767274183858,32407
80234,0.8523086766430882,38831
80235,0.8279191276692413,34127
80435,0.8262230919765167,35850
80467,0.9574565416285452,38910
80469,0.9763157894736842,35484
80510,0.9930555555555556,46719
80516,0.9069512281446874,51590
80929,1.0,-666666666
80643,0.9166455535850012,32030
80532,1.0,-666666666
80631,0.8690399484536082,22286
80640,0.8859979986144254,38260
80650,0.9814323607427056,34570
80705,0.9380877742946708,25349
80737,0.9446098868374032,25395
80741,0.9453734671125976,28750
80759,0.9532125916343251,29150
80813,0.9518072289156626,24468
80823,0.9343434343434344,20000
80833,0.8935860058309038,23194
80836,0.8496110630942092,27794
80840,0.7985257985257985,13748
80015,0.7611783499071769,45104
80016,0.7581851128586758,53062
80024,0.6620370370370371,32723
80025,1.0,-666666666
80030,0.8099111027047475,30712
80104,0.9307785039020366,43888
80136,0.910769793380874,39140
80105,0.9382303839732888,31927
80111,0.804245850372865,53725
80123,0.8920139687584953,43580
80126,0.8847910323830611,57900
80133,0.9224103977944073,31063
80215,0.8814594344947914,37949
80116,0.9869565217391304,47666
80120,0.8909410178420244,37313
80205,0.6079477377760028,42854
80219,0.8381890767009258,26903
80220,0.7648219718773127,47021
80228,0.8901527366538653,43986
80230,0.7932949188056574,50660
80236,0.8315132605304212,30546
80237,0.834399269072636,45947
80241,0.849753255247042,42276
80260,0.8478341992708901,27066
80304,0.8913125948406677,50047
80002,0.9408804365100388,38023
80004,0.9147971034294302,39965
80022,0.8013805603223878,32582
80026,0.8918082958911245,42889
80033,0.9044845661036692,32547
80860,0.96113074204947,26131
80915,0.7125951364395767,30967
80917,0.7776919113858836,30595
81152,0.8328244274809159,18125
81252,0.9154467440686522,25766
81323,0.9236019374724792,30417
81039,0.9811205846528624,20588
81055,0.9556803995006242,25870
81067,0.8663312971613367,17695
81092,0.9515938606847698,29792
81136,0.95260663507109,22125
81137,0.7085384484807333,27329
81148,0.8950819672131147,13750
81149,0.9361963190184048,24115
81154,0.9099804305283756,27656
81220,1.0,40750
81239,1.0,-666666666
81428,0.9754200373366522,28833
81433,0.971326164874552,31827
81503,0.956373243974739,30978
81520,0.9496448863636364,21429
81611,0.9036220190066344,44920
81621,0.9228591648973816,47043
81639,0.9602968460111316,36838
81071,0.987220447284345,26786
81076,0.9459084604715672,16830
81101,0.8631294133174949,20291
81007,0.9063392885176929,32556
81020,0.8736141906873615,21067
81022,0.8706896551724138,20802
81029,0.9777070063694268,25764
81045,1.0,31500
81047,0.992532247114732,22763
81052,0.9342046964997784,27101
81057,1.0,28125
81089,0.9115737631520036,21673
80124,0.802754665538476,56428
80125,0.9331626848691696,59988
80203,0.8401271503365744,45382
80210,0.8780704829185428,49389
80211,0.8417211665310018,50449
80218,0.8945576476657209,47673
80221,0.8614350521340522,28688
80224,0.707037643207856,39358
80232,0.8693679806210086,38027
80246,0.8112111963076006,38438
80540,0.9484265734265734,45757
80542,0.8834892232614884,48538
80543,0.9267429193899782,36021
80018,0.63768007762932,44157
80106,0.9122626988199076,48210
80107,0.939661570431943,45074
80134,0.8714052311206859,53665
80135,0.962852897473997,39444
80138,0.9262756545828243,48521
80226,0.8938893353573236,33158
80231,0.622582132877567,37726
80620,0.8704005707878911,29671
81129,0.8153846153846154,14423
81231,0.8921875,5294
81232,1.0,-666666666
81237,1.0,61111
81242,0.9591397849462364,29688
81303,0.901066568591394,33562
81403,0.9495268138801262,31421
81429,1.0,19306
81507,0.9611449207516888,39535
