zip_code,latino_percentage,non_white_latino_percentage,median_income
2150,0.6701348072930996,0.3926918940549734,26977
1840,0.8673963753813028,0.5228781625695318,17500
1841,0.8558146130005875,0.43962566086657084,21122
1843,0.6951443884489241,0.3787696984241261,26952
1107,0.8030617540217956,0.26206538661131296,14163
1105,0.658812600287138,0.2049657968077021,13593
