zip_code,white_percentage,median_income
87532,0.6384850598143876,25970
87564,0.7093596059113301,27599
87710,0.9284731774415406,22336
87712,0.8108108108108109,31563
88114,1.0,94167
88120,0.9097472924187726,33611
88126,0.9545454545454546,-666666666
88134,1.0,-666666666
88301,0.9124236252545824,19423
88265,1.0,-666666666
88268,1.0,-666666666
88416,1.0,-666666666
88053,1.0,-666666666
88024,1.0,-666666666
88051,1.0,-666666666
88063,0.8968954713756765,15474
88116,0.9132420091324199,24306
88132,0.9467213114754098,25417
88135,0.6574141709276844,20526
88201,0.8924674343968284,26985
88210,0.8984362048958391,29659
88240,0.8545085971082454,27362
88253,0.9685279187817258,29167
88255,1.0,-666666666
88310,0.8332198218323481,23800
88324,0.803030303030303,41350
88344,1.0,-666666666
88418,0.9243697478991596,31250
88422,1.0,31477
87722,0.7124324324324325,12833
87724,1.0,-666666666
87743,0.7704280155642024,17656
87830,0.9976340694006308,17818
87901,0.8451156812339332,15901
87941,0.7524038461538461,12222
87032,0.8181818181818182,-666666666
87063,0.988095238095238,18889
87068,0.6877680212374924,28514
87501,0.9099163835902796,39928
87567,0.6888504753673294,29946
87730,1.0,16250
87745,0.8061573546180161,28611
87733,0.8333333333333334,26042
87821,0.9590443686006824,-666666666
87021,0.7281496638409821,19278
87046,0.8434782608695652,6793
87051,0.8400566171266808,25638
87117,0.7810810810810811,22628
87144,0.8059380082930517,33418
87506,0.6294979686593152,39790
87507,0.8830963984550363,29869
87508,0.8545791124595054,39474
87538,0.8423529411764706,19929
87574,1.0,25962
87749,1.0,-666666666
87729,1.0,35735
87028,0.9918300653594772,18229
87527,0.6264044943820225,25885
88424,1.0,38750
88427,1.0,11842
88435,0.7534394388993796,20347
88004,0.8378063010501751,5743
88426,0.9020408163265308,26641
88232,0.8454419250347062,15949
88256,0.9150943396226416,23729
88262,1.0,-666666666
88264,1.0,-666666666
88316,0.9658314350797268,25517
88325,0.9025157232704404,34153
88337,0.8845252051582649,25620
88346,0.9871700879765396,23148
88347,0.9302325581395348,27656
88353,0.9607843137254902,15114
88354,1.0,-666666666
88430,1.0,26667
88352,0.8931596091205212,23568
88401,0.8798971411284223,18415
88411,1.0,31250
88431,1.0,-666666666
88436,1.0,26458
88021,0.91097181878408,15965
88003,0.9036144578313252,4455
88008,0.8759354536950421,31800
88040,1.0,30833
88041,0.9747048903878583,17331
88043,0.9021592442645074,24797
88052,1.0,10556
88061,0.9158209291835814,22576
88065,1.0,27344
88101,0.6584390453665878,24426
88039,0.9828767123287672,22275
88027,1.0,24632
88119,0.6558044806517311,23627
88314,1.0,-666666666
88317,0.9643719806763285,22215
88330,0.721435546875,26200
88341,0.9428571428571428,22063
88351,1.0,25345
88414,0.9117647058823528,-666666666
88434,0.8464818763326226,28750
88001,0.8505963938973647,16659
88022,0.9613215149073328,17326
88023,0.9521298174442192,20846
88025,1.0,18929
88242,0.9502621320069902,40066
88115,0.7901234567901234,18750
88220,0.9001044764124407,31407
88231,0.9598214285714286,30170
88002,0.7133907595927956,27575
88009,0.8666666666666667,20690
88026,0.8786127167630058,20604
88045,0.944179104477612,20461
88049,0.9723076923076924,25114
88056,1.0,16019
87575,0.8531701890989989,12750
87735,1.0,12532
87740,0.8718424432710147,21835
87747,0.6910408432147562,21477
87823,0.9817767653758542,45595
87831,0.9411764705882352,-666666666
87931,0.9448818897637796,25398
87121,0.6866855741223363,25398
87123,0.7348254333175558,26025
87552,0.6582827406764961,24969
87553,0.727994227994228,18438
87557,0.8600334448160535,27121
87562,1.0,25648
88312,0.9931483384720796,25325
88336,1.0,13934
88338,1.0,100000
88410,1.0,-666666666
88419,1.0,50625
88042,0.9288537549407114,-666666666
88072,0.7682737169517885,14549
88121,0.9047619047619048,22292
88136,1.0,-666666666
88230,0.9619871279163316,20400
88252,0.9798921039725356,32306
88348,0.9339622641509434,-666666666
87742,0.7105263157894737,27371
87827,1.0,26324
87936,1.0,17241
87752,0.6149732620320856,14593
87801,0.8068921369892244,18962
88350,1.0,19798
88055,1.0,-666666666
88318,0.9776536312849162,33125
88415,0.8471741637831603,22587
88260,0.8922590624789831,25478
88345,0.9663000234027616,22955
88007,0.9087569414780008,23443
88028,1.0,25089
88032,1.0,17188
88034,1.0,10288
88046,0.9803921568627452,23152
88081,0.7897676629627429,15005
88203,0.8472573285625185,21103
88311,0.8713872832369942,16062
88342,1.0,9514
88349,1.0,-666666666
88130,0.7469100480659191,18685
88250,0.8051470588235294,16042
88339,0.9841772151898734,30489
88038,0.8761061946902655,-666666666
88048,0.7585345545378851,18750
88124,0.8743633276740238,29737
88005,0.8817000742390497,23485
88118,0.9053627760252366,25966
88263,1.0,43750
87544,0.8552483221476509,66708
87551,0.7016949152542373,11813
87565,0.9048913043478259,-666666666
87571,0.7646962367795359,21185
87577,1.0,17969
87582,0.6820083682008368,47705
87713,0.7630522088353414,50317
87715,0.6802030456852792,13475
87718,0.9501312335958004,28182
87736,1.0,27000
87824,1.0,45163
87402,0.7804539597581525,34033
87511,0.7139175257731959,-666666666
87558,1.0,32663
87573,1.0,-666666666
87579,0.7096774193548387,25496
87580,1.0,-666666666
87711,0.8130511463844797,17620
87728,0.876993166287016,25556
87734,0.6613924050632911,10238
87933,1.0,18641
87828,0.9733727810650888,12489
87829,1.0,30368
87930,0.9393939393939394,15489
87940,1.0,-666666666
87010,1.0,30058
87029,0.9528985507246376,21625
87035,0.9050851970181044,20181
87047,0.9419078242229368,41976
87070,0.7111111111111111,22039
87111,0.7949674301323808,37335
87122,0.8176426183543621,55568
87415,0.974927113702624,24811
87418,0.8113590263691683,26716
87505,0.8734837059864927,35226
87517,1.0,46120
87935,1.0,18219
87942,0.953373015873016,17778
87043,0.8909517712334614,41535
87062,0.9716224552745218,17956
87109,0.7170682885518516,30480
87525,1.0,23636
87015,0.881185163071871,30205
87512,1.0,-666666666
87513,0.9490950226244343,-666666666
87531,0.9372384937238494,19280
87556,0.9708860759493672,21129
87714,0.7907188353048226,23995
87006,0.8521626856036152,13637
87036,0.9476744186046512,28750
87042,0.8274608501118568,26292
87008,0.8660714285714286,47500
87020,0.6813623633571235,22561
87031,0.8513434316112163,24241
87110,0.7556306013768022,28787
87535,0.7877583465818759,24983
87524,1.0,-666666666
87537,0.9343958487768718,27805
