zip_code,white_percentage,median_income
59057,0.931174089068826,29500
59062,1.0,-666666666
59106,0.9361632295826268,41253
59215,0.9857868020304568,25337
59231,0.6063829787234043,22750
59254,0.9409448818897638,30193
59258,0.989010989010989,29583
59311,1.0,30000
59332,0.8725490196078431,39000
59427,0.6825044404973357,26530
59432,0.9111111111111112,19261
59443,0.8456221198156681,29688
59530,1.0,44375
59730,0.948172142526608,36147
59632,0.9240591397849462,23333
59028,0.98828125,29405
59047,0.9564739157762414,30807
59058,1.0,13750
59537,0.979591836734694,61250
59645,0.925969447708578,22977
59715,0.9206024595827,24311
59718,0.945884588986854,33881
59061,0.988,31466
59068,0.9603576751117736,28343
59069,0.9655172413793104,23750
59078,1.0,22500
59447,1.0,25536
59450,0.9639639639639641,27841
59453,0.9924528301886792,26071
59466,1.0,35417
59472,0.9785932721712538,31071
59486,0.7995264404104183,21289
59217,1.0,48603
59219,0.8156996587030717,30417
59221,0.9636363636363636,31850
59230,0.941793041926851,30562
59241,0.9520000000000001,25664
59244,1.0,-666666666
59853,0.9688311688311688,22770
59930,0.972644376899696,12664
59828,0.9547044421126268,23687
59754,0.8570110701107011,22228
59759,0.9154228855721394,25158
59761,0.9348659003831418,36429
59820,0.8859692612791275,25572
59841,0.9894179894179894,15907
59006,0.8090349075975359,27368
59015,0.9900596421471172,35375
59020,1.0,30156
59030,0.9157720891824938,37036
59039,1.0,32656
59053,1.0,-666666666
59055,1.0,23125
59059,0.9608938547486032,25446
59063,1.0,30807
59212,0.8768656716417911,34531
59214,1.0,-666666666
59218,0.8633818589025756,36691
59485,0.9768683274021353,26833
59451,1.0,26125
59454,0.890625,22368
59740,0.9528619528619529,24732
59747,0.9481865284974094,28281
59758,0.9741980474198048,29773
59803,0.9335021097046412,32178
59847,0.9305031961973448,31434
59854,1.0,30000
59860,0.7235338918507236,24399
59832,0.9494949494949496,22868
59484,0.84,42857
59038,0.9472693032015066,26375
59007,0.8197674418604651,33750
59419,0.9456521739130436,26250
59525,0.9917355371900828,23654
59640,1.0,43958
59082,1.0,15625
59240,1.0,31250
59256,1.0,2499
59312,1.0,-666666666
59418,1.0,22708
59461,1.0,13000
59489,1.0,30938
59647,0.8328690807799443,-666666666
59703,0.9444444444444444,55227
59724,1.0,-666666666
59732,0.8913738019169329,21250
59760,1.0,30208
59830,1.0,14107
59856,0.9955456570155902,17115
59863,0.8555555555555555,-666666666
59313,0.9414298018949182,41104
59474,0.8741778667429225,22467
59639,0.8851351351351351,22829
59752,0.9654494382022472,32944
59827,0.9840637450199204,26850
59540,0.9396825396825396,33393
59247,0.9872611464968152,31974
59252,1.0,32500
59253,0.8333333333333334,39063
59301,0.9355715287517532,28588
59326,0.9424778761061948,17222
59336,1.0,37708
59337,0.9901129943502824,26179
59347,0.9833887043189368,36550
59411,0.6657420249653261,15313
59412,0.9732510288065844,29712
59425,0.9663982227159122,31030
59602,0.9376587988363958,37797
59633,0.96,36397
59636,0.9,21667
59638,0.97724039829303,32458
59714,0.9395442940411388,36380
59721,0.98220640569395,24609
59722,0.8825474160431529,22979
59743,1.0,21827
59825,0.9175510204081632,29233
59848,0.8225806451612904,22813
59014,0.9754672897196262,27167
59025,0.9318181818181818,-666666666
59033,0.8514492753623188,26198
59036,0.9607843137254902,29632
59874,0.8943262411347518,22113
59901,0.9344126492463396,28506
59911,0.9296884326131072,31077
