zip_code,white_percentage,median_income
3743,0.9611870477304292,28695
3745,0.9683870967741935,39848
3750,0.8553519768563163,57935
3755,0.7987730061349694,26480
3770,0.9698681732580038,20833
3771,1.0,30441
3774,0.9575230296827022,24053
3820,0.913781656075121,37043
3826,0.9884444444444443,44412
3832,0.9899665551839464,35000
3269,0.9594222833562586,36745
3276,0.950169327527818,32220
3303,0.9480093381285886,34712
3441,1.0,16917
3461,0.936405682193591,24194
3470,0.9778855480116392,28057
3446,0.945945945945946,32167
3450,0.9406688241639698,38487
3465,0.9380619380619379,30897
3581,0.941388343156516,34335
3598,0.9314592545799116,27700
3741,0.9159040316596588,36542
3748,0.9960953555281544,40428
3813,0.9838527975966954,32952
3817,0.941997851772288,-666666666
3824,0.9132940962320248,7190
3837,0.9950354609929078,36500
3838,1.0,31357
3842,0.9622875008141732,46081
3846,0.996606334841629,38661
3858,0.9772357723577236,46039
3882,0.9386503067484664,32436
3884,0.9838302172814553,39810
3885,0.9253994042783644,49789
3873,0.9774919614147909,43022
3561,0.9677364864864864,27089
3583,0.976470588235294,31335
3607,0.9464285714285714,27625
3609,1.0,46413
3780,0.9540229885057472,26875
3814,0.9654427645788336,26748
3848,0.969329073482428,42081
3849,0.9431664411366713,27824
3854,1.0,71667
3864,0.8704803022126282,26511
3087,0.9374401095140314,61514
3103,0.8242189615030592,30679
3109,0.8702830188679245,40441
3234,0.9614570097416351,39199
3033,0.9534405385190724,54583
3057,0.9842731108553894,42138
3060,0.8188028519316863,30152
3082,0.9855421686746988,46786
3076,0.9439773880272504,45594
3301,0.8672878595983354,33360
3766,0.9031742650191734,39635
3048,0.9507823613086772,31939
3227,0.989423076923077,35327
3457,0.927360774818402,36579
3782,0.9880837359098228,38015
3853,1.0,35125
3601,0.9929078014184396,35625
3779,0.9804147465437788,39722
3852,1.0,-666666666
3047,0.9837950862519604,31799
3255,0.9696691176470588,45521
3456,0.9589867310012062,31250
3079,0.9134569337073272,40683
3254,0.9579689018464528,37839
3304,0.9684010152284264,50400
3046,0.9720551821719136,45515
3231,1.0,35694
3238,0.9724770642201837,16406
3245,0.9581304771178188,26165
3249,0.9711256800111592,38999
3258,0.9385076865391826,41454
3285,0.9599839935974391,31725
3293,0.7833333333333333,44167
3586,0.949685534591195,42917
3593,0.9973404255319148,38403
3032,0.9845758354755784,46680
3037,0.9793861658268438,43712
3042,0.9613838644846396,40292
3044,0.9735994848679974,44893
3049,0.9160141449861076,52602
3062,0.7862411398553593,44413
3086,0.9499475890985324,42149
3110,0.9193254936765032,51148
3225,0.9362918595153824,31304
3261,0.956401384083045,34074
3268,0.9850393700787402,35286
3291,1.0,-666666666
3449,0.9737292975442604,37909
3458,0.9967245798917688,42598
3031,0.9478867102396514,54834
3038,0.9469131765894836,36555
3045,0.9744512150356068,40431
3102,0.8561039905463139,30262
3106,0.9394661248511176,35795
3229,0.976629766297663,43865
3243,1.0,37027
3263,0.9890564202334632,30940
3444,0.9772099447513812,35375
3448,0.968905472636816,31522
3464,0.9779270633397312,32063
3466,0.9935344827586208,33848
3608,0.9634350888963435,35886
3765,0.9967159277504104,31935
3773,0.9534232629167728,30826
3816,0.9760956175298804,28516
3830,1.0,33615
3235,0.9728372517690024,29547
3237,0.9439291736930859,35873
3266,0.9660780669144982,29659
3278,0.9640190088255262,32463
3282,0.9471316085489314,31523
3442,0.9503311258278144,33000
3574,0.9731413001167768,30731
3576,0.9878744650499288,27452
3584,0.975769126054996,30189
3588,0.9926739926739928,31153
3602,0.9565922920892496,29707
3801,0.9023479188900748,46830
3810,0.9876335019673974,40430
3833,0.949855308374028,41268
3841,0.9445037353255068,43782
3844,0.9801771404470688,54750
3862,0.9101274312541918,41956
3883,1.0,27292
3034,0.9303015323776568,38685
3036,0.9635406511990642,51434
3054,0.9229523993062247,44915
3055,0.941530194472876,37950
3063,0.8463411664434434,42247
3077,0.9680994602929838,38428
3084,0.9675632911392406,32169
3216,0.977795720629794,34250
3240,0.9574155653450808,30049
3241,0.966931216931217,36705
3244,0.9434134866701516,36132
3279,0.9986928104575163,24281
3280,0.9649708090075062,38664
3281,0.965230871442808,40321
3284,0.9891826923076924,32768
3290,0.9828801611278952,44000
3307,0.9909649439826528,35602
3443,1.0,36633
3580,0.9367897727272728,34750
3582,0.949407114624506,25379
3585,0.9618644067796609,27761
3592,0.9520676691729324,26625
3753,0.9853607528755663,50979
3781,0.9481225296442688,41591
3784,0.8705281090289608,34917
3785,0.9694656488549618,25791
3812,0.9916107382550337,26467
3819,0.9450622775800712,40070
3825,0.9643050297458086,40384
3840,0.905083896819434,47250
3867,0.9423370848964846,30672
3869,0.9500396510705788,36750
3872,0.9994476663905,33532
3043,0.9632213062777424,42585
3051,0.9472607052896724,42350
3052,0.9783885365280716,45779
3262,0.9757869249394672,28947
3264,0.9241426611796982,16446
3597,0.9535398230088497,20524
3604,1.0,74904
3740,0.9915730337078652,33750
3746,0.944206008583691,43333
3754,1.0,-666666666
3823,0.9356408869659276,45898
3847,0.9393939393939394,43059
3850,1.0,42125
3851,0.9762254901960784,35421
3861,0.8767001114827202,47377
3871,1.0,-666666666
3890,0.8313253012048193,19643
3242,0.9631197097944376,31313
3253,0.9699070426973372,32900
3257,0.967741935483871,32813
3275,0.9554288675822752,35888
3287,0.970967741935484,43542
3440,0.974896727041627,36500
3070,0.9878627968337732,47305
3071,0.9610267940790708,35904
3215,0.9838709677419356,69167
3220,0.9653576623033188,33654
3223,0.9908093685146754,28376
3224,0.9717828131680204,39167
3251,0.9502645502645504,27630
3259,0.8549618320610687,38167
3260,0.952443857331572,40724
3053,0.9509948702005284,44650
3104,0.8687974358199027,32458
3222,0.9262211668928086,28091
3226,0.9706439393939394,39531
3064,0.8951596149851119,33899
3101,0.8144260074500508,24798
3217,0.9266236985622212,25785
3218,0.960539979231568,30647
3221,0.9646778042959429,35400
3230,0.9705400981996728,37835
3233,0.8661417322834646,-666666666
3246,0.9595382746051032,28197
3256,0.9366197183098592,32041
3273,0.9870967741935484,57813
3431,0.932161603308414,25075
3445,0.9924717691342536,33750
3447,0.9966159052453468,30814
3451,0.9621580158527232,30807
3452,0.9545712663259512,29008
3455,0.934629706247414,29922
3605,0.949353448275862,36413
3751,1.0,32500
3752,0.9472934472934472,34338
3768,0.9519438444924406,43636
3777,0.7174515235457064,24167
3809,0.9826901248581158,32963
3811,0.9672036823935558,49530
3818,0.9804941482444732,30063
3827,0.9812817258883249,41778
3839,0.9582509881422924,30009
3857,0.9371069182389936,36485
3860,0.9821388702835454,37677
3886,0.9803571428571428,22232
3868,0.9302106847253574,31834
3874,0.9593277310924371,32652
3875,0.9244767970882621,32589
3878,0.8393483709273183,34880
3835,0.971861471861472,33158
3836,0.9873980726464048,31159
3845,1.0,30442
3855,0.9658880237300704,32417
3856,0.9533295389869096,51957
3865,0.962543893874366,43192
3870,0.980918193840922,53603
3887,0.9590558766859344,31695
3894,0.9784810126582278,33628
3462,0.9728506787330315,43167
3467,0.9761006289308176,43344
3570,0.8910087075628608,20863
3579,0.996742671009772,27031
3590,0.9844617092119868,19224
3595,0.9857954545454546,32031
3603,0.958631064309891,27510
