zip_code,latino_percentage,non_white_latino_percentage,median_income
6472,2.8277866195983387e+229,2.8277866195983387e+229,45190
6511,9.375118859728688e+218,9.375118859728688e+218,25215
6608,0.6213980228563416,0.37698941316693546,18830
6114,0.6233692969466187,0.4570904731683238,21755
6059,inf,,-666666666
6160,inf,,-666666666
6389,inf,,-666666666
6020,inf,,-666666666
