zip_code,white_percentage,median_income
5738,0.9521776259607172,39208
5742,1.0,34167
5767,0.991549295774648,28355
5820,0.9859437751004017,22841
5827,0.8934169278996865,24792
5867,0.9368983957219252,29861
5444,0.9791418355184744,37308
5456,0.975298126064736,32111
5457,0.9320754716981132,35000
5461,0.992722602739726,42288
5486,0.9598136284216656,40641
5488,0.9490454076367391,30511
5651,0.9400564174894216,35652
5652,0.9693593314763232,25848
5654,0.8560460652591171,20893
5667,0.9207688701359588,31698
5676,0.949475065616798,40039
5677,0.9826292933280696,36181
5678,1.0,-666666666
5743,0.9869689861871254,29110
5748,0.9050445103857568,28750
5778,0.9879518072289156,30362
5825,0.9705882352941176,30179
5833,1.0,32933
5857,0.9786561264822136,27099
5872,0.9587264150943396,23542
5873,0.9405940594059404,40326
5902,0.9533678756476685,19500
5052,1.0,43594
5089,0.9741541353383458,30316
5151,0.9428200129954516,33641
5346,0.9385685884691848,27252
5355,0.9365303244005642,32963
5356,0.954939341421144,29861
5363,0.966802860061287,27143
5440,0.968072976054732,29301
5360,1.0,40060
5042,0.9432234432234432,34063
5841,1.0,19107
5031,0.9739130434782608,-666666666
5077,0.9858215179316095,35550
5341,0.9444444444444444,28611
5751,0.8725925925925926,39750
5757,0.9673659673659674,33125
5846,0.9577114427860696,22321
5450,0.9354592323849532,31106
5462,0.9542217700915564,42349
5463,0.985748218527316,35000
5655,0.9649659863945578,35781
5656,0.9633943427620631,18731
5681,0.9675675675675676,36033
5735,0.9731329690346084,19179
5050,1.0,33438
5141,0.9655172413793104,21813
5405,0.890685493053974,3288
5408,0.8508954602249063,34663
5439,0.9257731958762888,3566
5447,0.9659090909090908,21250
5485,0.8958333333333334,40000
5740,1.0,-666666666
5862,0.9511400651465798,27868
5901,1.0,20714
5464,0.97987987987988,33397
5465,0.9737332339791356,48651
5472,0.9687848383500556,32489
5487,0.9580335731414868,32333
5489,0.9574531389467421,42537
5491,0.9763478260869564,34104
5602,0.9503316890627658,39111
5070,0.929657794676806,38750
5053,0.9826302729528535,41477
5058,0.9943181818181818,37946
5059,1.0,-666666666
5072,0.9113924050632912,37083
5101,0.9377537212449256,24900
5146,0.957613814756672,31722
5739,0.9805755395683452,28361
5747,0.9837662337662336,31250
5772,1.0,39107
5775,0.8732106339468303,25050
5824,0.9688581314878892,27115
5843,0.9203899268887084,27872
5847,0.9669631512071156,27308
5874,0.9403973509933776,25430
5875,0.977715877437326,29417
5907,0.9291338582677166,23542
5764,0.9417860408412071,26160
5766,0.9618320610687024,40556
5776,0.9968992248062016,29079
5777,0.9912126537785588,31349
5150,0.8990536277602523,-666666666
5152,0.9561128526645768,31250
5254,0.8446601941747572,-666666666
5255,0.9676303434642946,32831
5458,0.8950276243093923,37487
5471,0.9892665474060824,24779
5473,0.9951757408683668,44615
5474,0.9630021141649048,45344
5482,0.9591101967339593,51378
5494,0.9724102030192608,45559
5647,0.9221272554605888,28219
