zip_code,latino_percentage,non_white_latino_percentage,median_income
89446,inf,,-666666666
89702,inf,,-666666666
89404,inf,,-666666666
89020,0.7156794425087109,0.49268292682926834,26579
89420,1.0,1.0,19167
89825,0.7532971295577967,0.14041892940263767,28838
89030,0.6981176983953825,0.23958188706190375,21745
89110,0.6362377428695324,0.22509756745793058,24696
89026,inf,,-666666666
