zip_code,white_percentage,median_income
89506,0.7468209153927374,30580
89511,0.9060999130204592,49063
89828,1.0,72114
89001,0.9611151870873074,37442
89011,0.6582238123915123,35600
89043,0.7645466847090663,27393
89052,0.7310149557136634,41650
89108,0.6005730426673515,27741
89161,1.0,38594
89166,0.6705486234897999,46327
89319,1.0,23182
89402,1.0,-666666666
89412,0.8684210526315791,-666666666
89438,1.0,41250
89441,0.8484921592279855,46284
89450,1.0,85125
89460,0.8839351510685335,31379
89508,0.8960321066182039,37150
89519,0.8839835728952772,56599
89521,0.8115095413558611,45720
89003,0.9560975609756096,25106
89042,0.9206094627105053,37431
89405,1.0,-666666666
89411,0.9564541213063764,58565
89414,1.0,22461
89422,1.0,24231
89429,0.9103046014257941,22297
89501,0.7437515778843726,26037
89010,0.9630350194552528,25606
89025,0.6284289276807979,26180
89124,0.8722466960352423,65690
89128,0.6440587674535972,31814
89131,0.7254568467684519,44279
89143,0.7033546928006031,42215
89149,0.7126448388155403,40977
89130,0.6912124967576447,32377
89419,0.7786988646602991,25901
89425,1.0,18750
89431,0.6765278418113826,25772
89445,0.8761213156770611,35611
89703,0.9037669512807636,39005
89191,0.7022375215146299,20855
89410,0.9189527298722188,31362
89428,1.0,23261
89439,0.9828660436137072,35556
89449,0.7802197802197802,34422
89502,0.6854550271559147,27203
89512,0.6027000228815499,22088
89705,0.8567929150179009,37606
89706,0.8347137384822445,28012
89830,1.0,44375
89821,0.8181818181818182,30208
89823,1.0,33281
89825,0.8471683475562451,28838
89408,0.8405499290571946,31344
89426,1.0,-666666666
89523,0.7936443267467916,41078
89820,0.9304635761589404,39715
89831,1.0,-666666666
89883,0.960967815567222,31179
89013,0.9704918032786886,21176
89021,0.9479343520090548,36767
89027,0.8624634067006397,28417
89317,0.9701492537313432,18603
89444,0.9097999321804,28386
89448,0.9164719626168224,49071
89503,0.8143208507984896,26212
89510,0.7819807427785419,35243
89019,0.897126969416126,29212
89048,0.8434630921777452,23371
89049,0.8552055993000874,22545
89117,0.6217622275141967,31507
89123,0.6494503864598955,34767
89701,0.7812304637222814,31194
89815,0.9569725611906608,49398
89822,0.8870370370370371,35496
89004,1.0,31222
89014,0.6960943444078113,31672
89029,0.8444961430145709,22177
89040,0.9706639217704581,27067
89135,0.763266174801362,52875
89144,0.7082138725416226,47771
89145,0.656814646404212,31326
89835,0.8099630996309963,24013
89704,0.929989550679206,41773
89801,0.8195657879935505,39781
89015,0.7909028711633284,28394
89046,0.969187675070028,19643
89047,1.0,49013
89301,0.8367522417393441,31033
89311,1.0,28611
89316,0.9745484400656814,35972
89403,0.8741871096516645,31630
89406,0.8153058274480651,30910
89413,0.7434482758620691,43942
89434,0.7380645161290322,32872
89156,0.6157774492675716,26326
89318,0.9181818181818182,38005
89409,1.0,-666666666
89415,0.8991127177127834,25457
89423,0.9279393173198482,39262
89430,1.0,-666666666
89433,0.71904,27833
89436,0.8435403641673892,43384
89440,0.9861111111111112,28750
89447,0.755935665049783,25946
89451,0.8703429417796513,51473
89007,0.947261663286004,26801
89008,0.9098116947472744,19618
89012,0.7599145486415425,36988
89017,1.0,62845
89110,0.6059673516205291,24696
89134,0.826786520543447,37254
89039,0.9395973154362416,20417
89310,0.7191780821917808,32500
89418,0.9607843137254902,-666666666
89509,0.8350515463917526,36155
89833,0.9197080291970804,22000
89005,0.9239267676767676,30726
89129,0.705564115134113,36726
89002,0.8624620272567655,40561
89044,0.7457221384874546,43910
89045,0.9390056381342899,32447
89054,1.0,52083
89060,0.8123086667370422,24836
89061,0.8696428571428572,31095
89074,0.749965245367704,40170
89138,0.7100601604278075,52408
