zip_code,white_percentage,median_income
98011,0.7109961572568726,47826
98019,0.9023103967855348,54925
98024,0.8309143686502177,47839
98034,0.7408617239078926,50643
98045,0.8778277593063433,49319
98051,0.9108065603235228,41667
98072,0.850369689627804,56622
98107,0.8242173312994843,58778
98177,0.8278196943315922,54466
98941,0.9740259740259741,-666666666
98223,0.8966447517569712,40284
98235,1.0,-666666666
98245,0.9153162571876634,28908
98250,0.924386332798816,36521
98253,0.987736900780379,33722
98262,0.9833887043189368,39375
98601,0.9891950297136682,34231
98612,0.9077490774907748,27182
98638,0.8927789934354485,34461
98642,0.90579746454878,44402
98264,0.8359502154140738,31207
98275,0.6997094113235846,51491
98281,0.8942652329749103,31250
98292,0.923401959902904,40664
98296,0.8159403296202202,58424
98305,0.9650145772594751,23056
98331,0.8056155507559395,23931
98336,0.9147180192572214,24800
98339,0.8577473958333334,29323
98356,0.8293532338308458,21276
98358,1.0,31447
98372,0.8295738399818333,39858
98373,0.7932356513817188,40571
98375,0.6694726959787201,40568
98388,0.7200845027916101,42914
98392,0.7403332285444829,35404
98422,0.7268496975337366,46221
98446,0.7548709847288047,35176
98527,0.9333333333333332,16548
98498,0.6585518536551437,36505
98516,0.7145463013273305,42179
98524,0.9651863423343005,31457
98535,0.8943196829590488,22714
98547,0.9569313593539704,23485
98550,0.9025079477216532,25375
98557,0.927360774818402,29881
98562,1.0,-666666666
98565,0.9336188436830836,20714
98576,0.8614838200473559,33560
98581,0.9904761904761904,26865
98589,0.9129866736347008,31179
98590,0.6524590163934426,21193
98607,0.8326197567634649,44751
98001,0.6322442802457047,38240
98273,0.7572462602541419,28843
98277,0.7533006510517988,33492
98283,0.8333333333333334,20125
98290,0.9191736036704306,42696
98294,0.887505246956765,37923
98320,0.8892380204241949,28487
98328,0.8872480728150831,40306
98365,0.9417379200636309,34665
98368,0.9377993445928914,30193
98387,0.6820961406066497,35188
98396,0.9842312746386334,30833
98402,0.7177835051546392,38623
98610,0.9304269931322784,29228
98617,0.9173144876325088,31616
98619,0.7717996289424861,29766
98641,1.0,-666666666
98651,0.98,43750
98671,0.9005551218665973,40611
98022,0.8924447377103266,36667
98026,0.7818133964995394,44060
98027,0.7831811287876344,51529
98036,0.6709476217371019,40651
98058,0.6183356195701875,42034
98133,0.6605755395683454,36508
98101,0.6474206937444411,59758
98199,0.8136883802816901,64310
98201,0.8124664339419978,32041
98204,0.6105419695968275,31074
98205,0.8711835780174094,44313
98232,0.965415244596132,34771
98241,0.8666666666666667,25870
98247,0.7351919934640523,25473
98591,0.9220971563981044,29367
98602,0.6162162162162163,26597
98631,0.9348894348894348,23067
98635,0.9654534238124616,24727
98644,0.8707070707070707,28581
98650,0.9080338266384778,35050
98673,0.8373702422145328,14318
98802,0.7410094838011584,31857
98823,0.8225406935598019,32021
98826,0.9559840425531916,34953
98850,0.6092715231788081,22431
98858,0.8797729618163055,30833
98862,0.9727752945956928,34436
98933,0.6584205518553758,27097
98938,0.9287000360100828,20978
98953,0.8130471618186953,27108
98021,0.660242570485141,49939
98038,0.8432765151515151,54048
98053,0.7073159641704179,66739
98068,0.8333333333333334,40982
98249,0.8758808820186406,39369
98272,0.8175102326045722,36300
98033,0.770349783419715,64051
98040,0.7421616358325219,70156
98164,0.7966101694915254,126641
98240,0.921462639109698,35261
98070,0.9614226022738316,36744
98110,0.9033325165400636,54297
98117,0.8357693926216858,61212
98119,0.7721677684066559,52261
98121,0.6332717759310557,80238
98155,0.7211837561713421,44634
99154,1.0,-666666666
99208,0.8850993317187756,30859
99320,0.8629737609329446,31572
99324,0.8422512067371879,25573
99328,0.8969044414535666,32354
99338,0.9114359934755029,48095
99362,0.841310369745875,27694
99401,1.0,40347
99402,0.9471698113207548,31313
99101,0.9055007052186178,22975
99115,0.9424528301886792,27287
99326,0.6553018454801376,18425
99353,0.8769659442724458,43446
99371,0.9353846153846154,30875
98580,0.9059193844539652,35699
98584,0.7999356188636729,28148
98028,0.7768493271176005,52434
98039,0.7000306091215183,87250
98059,0.6001180728458123,48398
98105,0.6222389657770552,21251
98109,0.6783504476040021,68471
