zip_code,white_percentage,median_income
42087,0.9102312818502548,19395
42120,0.9725347452018532,21208
42642,0.9341234164282796,21186
42717,0.9272424746634396,18421
42721,0.9470672389127324,22158
42722,0.9340866290018832,21552
42729,0.9955323901712584,21815
42731,1.0,30150
42027,0.9788918205804751,33393
42028,1.0,28750
42041,0.7780736795383932,22255
42048,0.9786715417428398,18694
42050,0.7233357193987116,20628
42079,0.8585987261146497,23421
42086,0.9363389216130494,31357
42164,0.9611137782045128,22325
42071,0.9089163150935079,20302
42122,0.9627629864084899,35602
42159,0.9448028673835124,36670
42160,0.941098610191926,20375
42166,0.9818631492168178,21852
42206,0.9469450624679104,25395
42220,0.9364587940439334,27004
42259,0.8221649484536082,18259
42261,0.9703286384976526,24639
42274,0.9742907801418441,31636
42338,1.0,-666666666
42347,0.9642166344294004,21572
42366,0.9926457069314212,32400
42410,0.8640504555010512,21875
42431,0.8537059349372303,26760
42141,0.9218848233371056,22242
42202,0.8434256055363322,27993
42236,0.9258620689655171,26500
42256,0.9762777657968514,25357
42262,0.7011454753722794,27835
42266,0.9027237354085604,36369
42333,0.9592592592592591,22712
42337,0.8441502988898377,17277
42343,0.961352657004831,20896
42348,0.9663127807268272,30518
42408,0.9703869047619048,21860
42440,0.9480381760339344,25142
42456,0.9628851540616248,27239
42459,0.964228753702438,27113
42462,0.9966722129783694,31585
42539,0.9592681333042912,20465
42567,0.9607843137254902,22222
42602,0.9701153959956604,19516
42603,1.0,8833
42629,0.9689706428836864,21664
42635,0.6965629448850925,14856
42647,0.9965843405149764,14565
42649,0.9918543363679924,19521
42718,0.9135711229530514,22062
42733,0.9864217252396166,18781
42754,0.958151001540832,23353
42354,1.0,30938
42355,0.9826589595375722,30294
42368,0.9915579432079816,27138
42370,1.0,46042
42049,0.9339339339339341,21401
42032,0.8317757009345794,17434
42038,0.9152707440592129,21239
42045,0.9941096511101042,27545
42055,0.9147807637906648,24702
42058,0.9872459147070546,27007
42061,0.7051282051282052,-666666666
42064,0.9671785979687888,22737
42069,1.0,22130
42101,0.757026291931097,19497
42140,0.9902173913043478,22891
42151,1.0,-666666666
42170,0.886563133018231,24819
42171,0.945689427893488,27272
42210,0.9734767025089606,19442
42223,0.7091723696519128,27756
42320,0.9436666666666668,24211
42327,0.9689158453373768,31986
42328,0.9764437689969604,24125
42352,0.9692066805845512,22278
42376,0.9519499753167682,32132
42378,0.9692863595302621,31073
42436,1.0,26863
42528,0.9957882069795428,17500
42541,1.0,-666666666
42553,0.9875820471882208,22276
42638,1.0,-666666666
42715,1.0,18333
42716,0.9508301404853128,22775
42746,0.9766464269033162,25286
42154,1.0,37902
42234,0.6707851733758471,25773
42240,0.6876690959611963,25369
42273,0.976,27569
42276,0.8758365867261573,26933
42285,0.976851851851852,21563
42321,1.0,10786
42323,0.9461172741679872,18103
42330,0.8964170108271012,22771
42372,0.969355847404628,23835
42409,0.9463379260333576,26503
42420,0.8681237850049913,25505
42441,0.9624776652769506,30902
42458,0.9597315436241609,30398
42501,0.9528464634847612,19058
42519,0.9682179341657208,18893
42566,0.9898580121703854,18577
42631,1.0,-666666666
42653,0.9677345010371052,14888
42726,0.9815745393634839,24510
42728,0.9439841498559076,18807
42741,1.0,21950
42753,0.9721518987341772,18298
42023,0.9432351685872812,25426
42056,0.8944666286366229,22739
42021,0.9617706237424548,21362
42081,0.9752863170584688,19067
42371,1.0,19808
