zip_code,black_percentage,median_income
73121,0.6329001772002363,25637
74106,0.6171661365031531,18444
73050,0.8356164383561644,3894
73487,0.8679245283018868,15250
73111,0.803934480204132,18549
73117,0.781398506449423,18120
