zip_code,white_percentage,median_income
85610,0.9318394024276376,26641
85614,0.961307145560836,30548
85624,0.8611326609775021,26090
85629,0.8870003880481179,36618
85630,0.9903244166192372,20490
85715,0.8885470085470085,34397
85193,0.7194724845327255,20196
85194,0.8410920986411676,29662
85209,0.8690559567222933,34261
85266,0.9126235569305065,58553
85286,0.7168987412275816,47693
85295,0.8192337469398003,43596
85297,0.8072221566080076,44531
85298,0.8586079194758333,49731
85343,1.0,28393
85352,0.65,21719
85377,0.9975997599759976,35404
85383,0.8492056319699243,47808
85387,0.8871765601217656,36928
85388,0.8328844468961937,39446
85392,0.6930916167358017,33503
85395,0.7616345806959429,37428
85396,0.849222674001435,39324
85551,0.9686800894854586,23173
85620,0.7083888149134487,21463
85622,0.9820905242591991,35350
85626,0.8867223769730733,17536
85658,0.8605643616094757,38846
85755,0.8885702580909464,39801
85756,0.6433132938782193,23717
85203,0.7968691107369902,28619
85301,0.7479549133116552,21525
85365,0.7540351911923722,28679
86017,0.9147727272727272,34877
86021,1.0,23157
86052,0.8338658146964856,-666666666
86303,0.9398950279361138,30495
86325,0.9326611451206338,30012
86327,0.9544150788772792,28727
86046,0.7827919227392449,31061
86336,0.9568779646399309,32323
85711,0.7469742345865406,25059
85713,0.6557158571670333,20526
85730,0.7122551704352815,27793
85901,0.8872679045092838,25396
85925,0.9576984763432236,29825
85012,0.8322210357714895,47895
85737,0.8924251483235984,39821
85741,0.7878953264585069,31588
85748,0.8479255485078507,37818
85922,1.0,12500
85009,0.8100017404420723,21993
85019,0.7139826699744724,21498
85031,0.6513014224163372,20842
85054,0.8837508028259473,53552
85234,0.8536978147423353,37166
85251,0.8577684784195416,42005
85263,0.9889920880632956,51621
85268,0.9512029414115578,43631
85305,0.7287210172026926,36135
85342,0.9364691508857668,30283
85349,0.7551130589430894,17788
85353,0.7644681199037405,30589
85354,0.8983028889752559,24591
85390,0.9243074940949108,29710
85540,0.8585798816568048,46250
85541,0.914131388209224,25410
85616,0.8150159146227298,23451
85545,0.937037037037037,13597
85552,0.951581472043172,27018
85608,0.7773496039391993,11494
85618,0.8472299944040291,20080
85638,0.9433538979248458,24737
85016,0.7942944614528249,37825
