zip_code,white_percentage,median_income
48726,0.9813068084376608,26968
48734,0.9869753979739508,38516
48741,0.9610187110187112,26338
48744,0.9731104651162792,25880
48754,0.9544041450777202,27143
48757,0.9706039551042224,30912
48801,0.9568197935544874,21965
48806,0.9304005252790544,26762
48815,0.9612211221122112,33641
48818,0.9845317725752508,25666
48832,0.9515358361774744,26918
48850,0.9685818807833012,25959
48856,0.9645042839657284,32368
48861,0.9579405366207396,31481
48866,0.9726831242411978,27748
48895,0.9582058232053859,49064
48896,0.9673202614379084,10859
48706,0.9470619509354667,27499
48653,0.9503173343911148,26521
48662,0.9801084990958407,26410
48703,0.9659748213678122,25704
48872,0.9806413477168612,35115
48837,0.9452634800795796,39111
48840,0.8823019314150572,38057
48847,0.9512992600240924,30006
48875,0.9498657975460124,36851
48880,0.7625074745864062,24444
48881,0.9692446043165468,30957
48236,0.8698291061982909,51099
48301,0.8542173560421735,63844
48302,0.7712979203207216,61403
48313,0.905429228792542,32811
48314,0.8573510834709941,32626
48326,0.6030332856120257,35052
48328,0.8088457470917056,30790
48353,0.9766029912631424,35992
48416,0.9745124541417262,27902
48433,0.9108799999999999,32192
48454,0.991575400168492,24525
48455,0.9618879353861686,37130
48458,0.7162954915806626,21548
48466,0.9422946367956552,29784
48468,0.9669117647058824,25417
48509,0.9051438348839695,31510
48519,0.8825887743413516,26344
48602,0.6724394847511507,21690
48609,0.973997745934632,31999
48631,0.994269340974212,28421
48632,0.9243080399171529,21134
48637,0.9655390452102436,29672
48724,0.8639705882352942,-666666666
48738,0.9852534562211982,25096
48739,0.966308959321188,21773
48748,0.9813477737665464,21847
48749,0.9574660633484164,29650
48003,0.9867702993219778,31948
48015,0.7024213075060532,26821
48022,0.983493282149712,32101
48025,0.8304318488529014,62874
48026,0.8943758573388203,31834
48030,0.7880786686838124,22606
48038,0.808914853489121,35450
48039,0.9874554337778952,27723
48041,0.986331569664903,30033
48065,0.9329831552255028,35935
48071,0.8079349269588313,28928
48890,0.9592034968431278,28431
48808,0.9321891300689888,41488
48831,0.9110279297437374,26742
48848,0.9750134336378292,39342
48865,0.9198331788693236,23231
