zip_code,white_percentage,median_income
7057,0.8689774696707105,38766
7936,0.8524205202312138,52483
7882,0.8910314212388153,40241
7885,0.7661977412324152,39365
7933,0.9563904729956392,57361
7727,0.8004701733764326,39938
7642,0.8508287292817679,53955
7644,0.7460499386000818,35326
7645,0.7836023088703028,55263
7648,0.671885753613214,49766
7724,0.7525812619502869,40579
7726,0.8734185950223122,49986
7732,0.8664749383730485,39322
7748,0.9391320338359692,50101
8034,0.7700784772082151,44081
8055,0.9383280872556914,53846
8063,0.9207758053911899,32305
8065,0.7177632494088191,38345
8070,0.9112733171127332,36196
8072,0.7768924302788844,30855
8078,0.8104111565280115,35886
8083,0.7402255242912846,41982
8089,0.8138085742771685,30798
8223,0.9908321579689704,47128
8215,0.7405863652419642,31316
8221,0.8859388905369326,44167
8224,0.8324225865209471,40750
7826,0.9725274725274724,42587
7750,0.9650327817670934,62031
7762,0.9364231982528513,47323
7847,0.8569198751300728,55183
7849,0.8545827485695779,45739
7852,0.7539280283831729,43930
7856,0.8351914687348522,43243
7002,0.6263538738074388,36268
7012,0.7494512386328003,36635
7014,0.6726415094339623,41506
7031,0.8372137526312432,45782
7064,0.6216356107660456,41806
7090,0.8340367095391211,71616
7094,0.6206708074534162,51224
7403,0.8976151829192159,47989
7423,0.8529555446995604,91250
7430,0.8152997145575642,49002
7006,0.8960200367862873,54389
7011,0.6205665736621171,28789
7032,0.6597611680526011,32905
7035,0.8902450653189663,44240
7067,0.7132655863773688,47932
7078,0.6611576428357763,115757
7087,0.7039234646038444,24307
7093,0.6158270682567718,27162
7419,0.9163541311512672,43889
7436,0.9101140918902252,47309
7481,0.9330081683022858,60875
7506,0.8631814310051107,44471
7647,0.7084016766903589,44128
7649,0.7734921999754331,53453
7675,0.8220470692717584,57726
8330,0.6306983159117305,34089
8344,0.9275587062472308,37253
8353,0.849624060150376,30500
8029,0.9312256210223774,32494
8030,0.8237247207968609,28072
8036,0.8871049518336995,46723
8064,0.7475728155339806,16597
8067,0.8557457212713936,39410
8087,0.9493478434824358,33040
8097,0.8753379393211175,43163
8212,0.9886363636363636,25417
8012,0.7811136505298151,36252
8028,0.6522504519935294,23684
8033,0.9557288391397308,59846
8037,0.8339995792131285,34094
8056,0.8105763272051228,61467
8059,0.9637305699481864,32347
8073,0.6571428571428571,108347
8080,0.8544974954705318,46509
8088,0.9358288770053476,41532
8109,0.608994827973915,32010
8204,0.9236422588489598,32147
8243,0.9883558453656264,37031
8260,0.9206650831353921,29726
8270,0.8850303857125139,29360
8319,0.9564474807856532,42723
8077,0.9064379478060772,48222
8085,0.7848192079586761,54891
8090,0.8660813651539507,37102
8093,0.7912996777658432,29208
8095,1.0,-666666666
8096,0.7372833191247513,35771
8203,0.9138360507246376,35375
8210,0.8269726346791018,33517
8225,0.8891205691156631,38592
8244,0.807292668847412,31473
8251,0.9451668833983528,30149
8008,0.9819690898683456,44185
8022,0.7885384273656153,50879
8005,0.9105597703506254,33745
8511,0.8437810945273632,44191
7712,0.6320541173409653,36761
7718,0.9154095587198646,47222
7722,0.9577757954207552,56080
7733,0.7731658474421992,53198
7734,0.7900492914356131,30122
7746,0.782592003510119,56632
7830,0.9608102157639806,54502
7840,0.8412859670970702,40579
7851,0.9508196721311476,64000
7860,0.9407095988369808,40491
7930,0.8903273994771568,72429
7935,1.0,74271
7946,0.8973561430793157,71840
7977,0.813953488372093,31667
8530,0.887940234791889,44360
8551,0.9051804750327286,50789
8648,0.6929944835942732,43671
8720,0.9863861386138614,34432
8721,0.8919047167125368,38461
8735,0.9821017642546664,42807
8736,0.9682889733840304,53242
8750,0.9993370898243288,54422
8753,0.8710084364897894,36689
8755,0.8345418080839248,34336
8758,0.9705083430345364,35695
8038,1.0,31250
8039,1.0,22188
8042,1.0,51250
8050,0.922778700846586,37648
8053,0.8450869613382076,46010
8061,0.7479865771812081,62545
8074,1.0,-666666666
8084,0.7919954095538659,39235
8086,0.8175870191049464,39660
8091,0.65928327030434,30027
8094,0.7977792648771904,40602
8316,0.8916083916083916,32337
8348,1.0,33393
8002,0.7200400627068455,38300
8003,0.7463734516791416,54201
8007,0.9132476015513371,35175
8014,1.0,37109
8015,0.6791866272551218,34315
8226,0.9215774344232842,39331
8098,0.8815044935093753,41029
8230,0.9715544136538814,44617
8234,0.6785705714354285,33881
8242,0.9394325788970354,25476
8247,0.9957401490947816,41354
8310,0.9604562737642586,34743
8311,0.7574411372723234,25605
8317,0.7671149144254279,41155
8322,0.8702073014125848,32023
7607,0.7039643929199876,43096
7626,0.6809978158409012,63306
7656,0.9325753268902786,55219
7657,0.6343635877794602,39178
7661,0.6907826086956522,60967
7701,0.8067254869319128,42236
7757,0.9477918827105309,45092
7003,0.6120990661794561,41783
7004,0.9479025710419484,50296
7005,0.8487850592409131,42981
7009,0.864892937040588,51947
7981,0.8527234559717158,54708
7865,0.9591623036649216,50265
7932,0.8772975156534033,55493
7940,0.8515094447297837,47706
7979,0.9334719334719336,63068
7070,0.7283400369605392,53834
7072,0.8520556814503075,42140
7076,0.7719145766078968,55396
7080,0.6156286525296377,41462
7440,0.9621839337659432,48456
7442,0.8591894097379635,41514
7446,0.9091458501208702,73457
7508,0.7700092809475405,36376
7461,0.9491544158284514,35364
7470,0.8695926159320903,51827
7627,0.6889923108053421,61776
7027,0.9117104656523743,52215
7081,0.7288291393772263,53780
7457,0.8949249463902788,58125
7720,0.8929167660386358,38604
7801,0.6476190476190476,29408
7028,0.8099430346970482,77325
7480,0.9453738061925908,47970
7643,0.6292895566685216,35739
7702,0.9400391581008322,51571
7928,0.8469750889679716,78118
7980,0.8884711779448622,48830
